scalename,category,universal genetic code,,H. sapiens,,,,M. jannaschii,,,,E. coli,,,
PALJ810106,alpha,-0.2695,9.96E-01,-0.2725,-0.2583,9.85E-01,9.80E-01,-0.1780,-0.2666,8.86E-01,9.64E-01,-0.2886,-0.2825,9.94E-01,9.93E-01
ISOY800101,alpha,-0.0931,8.17E-01,-0.0325,-0.0526,6.02E-01,6.61E-01,-0.0312,0.0126,5.84E-01,4.66E-01,-0.0719,-0.1211,7.34E-01,8.54E-01
QIAN880105,alpha,-0.0626,7.28E-01,-0.0927,-0.1172,7.69E-01,8.23E-01,-0.0870,-0.1595,7.22E-01,8.60E-01,-0.1561,-0.1244,9.13E-01,8.61E-01
GEOR030106,alpha,0.0885,1.95E-01,0.0035,0.0928,4.89E-01,2.31E-01,-0.0974,0.0684,7.45E-01,3.22E-01,-0.0889,-0.0118,7.81E-01,5.41E-01
BEGF750103,alpha,-0.2032,9.76E-01,-0.2860,-0.1854,9.88E-01,9.29E-01,-0.1912,-0.2231,9.02E-01,9.35E-01,-0.3428,-0.2284,9.99E-01,9.77E-01
PALJ810116,alpha,-0.1650,9.45E-01,-0.1316,-0.2805,8.51E-01,9.87E-01,-0.1196,-0.2700,7.91E-01,9.66E-01,-0.0849,-0.3062,7.70E-01,9.96E-01
ROBB760112,alpha,0.0633,2.69E-01,0.0598,0.0438,3.18E-01,3.64E-01,-0.0544,0.0912,6.44E-01,2.69E-01,-0.0385,-0.0358,6.31E-01,6.22E-01
CORJ870105,alpha,0.1935,3.02E-02,0.1581,0.2094,1.05E-01,4.86E-02,0.4210,0.4010,2.19E-03,3.32E-03,0.2603,0.1799,1.17E-02,5.86E-02
NAGK730101,alpha,-0.1374,9.09E-01,-0.1392,-0.1163,8.65E-01,8.22E-01,-0.0940,-0.0506,7.38E-01,6.34E-01,-0.0597,-0.1160,6.98E-01,8.44E-01
WOLS870103,alpha,-0.1466,9.23E-01,0.0618,-0.0212,3.12E-01,5.67E-01,0.3213,0.2338,1.48E-02,5.68E-02,-0.0325,-0.0869,6.11E-01,7.75E-01
AURR980108,alpha,-0.1601,9.40E-01,-0.0274,-0.1509,5.86E-01,8.84E-01,-0.0721,-0.0905,6.87E-01,7.30E-01,-0.0891,-0.1909,7.81E-01,9.52E-01
QIAN880103,alpha,-0.0708,7.54E-01,-0.0752,-0.0099,7.24E-01,5.31E-01,-0.0238,-0.0457,5.64E-01,6.21E-01,-0.1167,-0.0264,8.45E-01,5.91E-01
CORJ870108,alpha,0.2497,7.66E-03,0.2100,0.2559,4.81E-02,2.13E-02,0.4136,0.4292,2.56E-03,1.83E-03,0.2974,0.2060,4.82E-03,3.64E-02
GEIM800108,alpha,0.0075,4.71E-01,-0.0116,-0.0776,5.37E-01,7.31E-01,-0.0686,-0.1146,6.79E-01,7.81E-01,-0.0730,-0.1328,7.37E-01,8.76E-01
QIAN880111,alpha,0.0039,4.85E-01,-0.0465,-0.0648,6.44E-01,6.96E-01,-0.1188,0.0196,7.89E-01,4.47E-01,-0.0320,-0.1036,6.10E-01,8.16E-01
BEGF750101,alpha,-0.2302,9.87E-01,-0.1602,-0.1774,8.98E-01,9.20E-01,-0.0441,-0.2356,6.17E-01,9.45E-01,-0.1722,-0.2097,9.33E-01,9.66E-01
QIAN880107,alpha,-0.0701,7.52E-01,-0.0249,-0.0720,5.78E-01,7.16E-01,0.0201,-0.0084,4.46E-01,5.23E-01,-0.0330,-0.1492,6.13E-01,9.03E-01
ISOY800103,alpha,0.0343,3.70E-01,-0.0031,-0.0618,5.10E-01,6.88E-01,-0.0813,-0.1355,7.09E-01,8.21E-01,-0.0852,-0.1431,7.71E-01,8.94E-01
QIAN880138,alpha,-0.0859,7.98E-01,-0.1433,-0.1112,8.72E-01,8.11E-01,-0.1796,-0.1418,8.88E-01,8.32E-01,-0.2500,-0.1154,9.85E-01,8.42E-01
TANS770101,alpha,-0.1619,9.42E-01,-0.1052,-0.1244,7.98E-01,8.38E-01,-0.0379,-0.0275,6.01E-01,5.74E-01,-0.0839,-0.1704,7.67E-01,9.31E-01
RICJ880109,alpha,-0.1794,9.59E-01,-0.1506,-0.1913,8.84E-01,9.35E-01,-0.0497,-0.3142,6.32E-01,9.83E-01,-0.1597,-0.2203,9.18E-01,9.72E-01
FASG760104,alpha,-0.0204,5.79E-01,0.0693,-0.0120,2.92E-01,5.38E-01,-0.0331,-0.1406,5.89E-01,8.29E-01,-0.0945,-0.1050,7.95E-01,8.20E-01
ROBB760107,alpha,0.0627,2.71E-01,0.1450,0.0975,1.25E-01,2.20E-01,0.0568,0.1624,3.50E-01,1.36E-01,0.0458,0.0351,3.45E-01,3.80E-01
ISOY800106,alpha,0.2525,7.12E-03,0.2686,0.2208,1.67E-02,4.01E-02,0.1212,0.1328,2.06E-01,1.84E-01,0.1140,0.1231,1.60E-01,1.42E-01
factor2,alpha,-0.1467,9.23E-01,-0.1066,-0.0978,8.01E-01,7.81E-01,-0.0842,-0.0739,7.16E-01,6.91E-01,-0.1342,-0.1667,8.79E-01,9.27E-01
CHOP780210,alpha,-0.1341,9.04E-01,-0.1117,-0.1444,8.12E-01,8.74E-01,-0.0091,-0.1202,5.25E-01,7.92E-01,-0.1016,-0.1567,8.12E-01,9.14E-01
QIAN880133,alpha,0.0063,4.75E-01,0.0128,-0.0411,4.60E-01,6.27E-01,-0.0054,-0.0816,5.15E-01,7.10E-01,-0.0695,-0.1348,7.27E-01,8.80E-01
AURR980118,alpha,-0.0399,6.51E-01,-0.0796,0.0139,7.36E-01,4.56E-01,0.0454,0.2251,3.79E-01,6.38E-02,-0.0468,-0.0355,6.58E-01,6.21E-01
PRAM900102,alpha,-0.0209,5.81E-01,-0.0301,-0.0665,5.94E-01,7.01E-01,-0.0742,0.0041,6.92E-01,4.89E-01,0.0093,-0.0938,4.68E-01,7.93E-01
PALJ810102,alpha,-0.1882,9.66E-01,-0.1174,-0.1344,8.24E-01,8.57E-01,-0.1069,-0.0635,7.65E-01,6.66E-01,-0.1372,-0.1824,8.84E-01,9.44E-01
PALJ810110,beta,0.0402,3.48E-01,0.0120,0.0631,4.62E-01,3.09E-01,0.0310,0.0262,4.17E-01,4.30E-01,-0.0092,0.0087,5.32E-01,4.70E-01
CHOP780202,beta,0.1656,5.39E-02,0.1764,0.1622,8.11E-02,9.93E-02,0.3438,0.3179,9.98E-03,1.57E-02,0.1453,0.1404,1.03E-01,1.11E-01
QIAN880119,beta,-0.0158,5.61E-01,-0.0097,-0.0419,5.31E-01,6.30E-01,0.0521,-0.0300,3.62E-01,5.80E-01,-0.0817,-0.0933,7.61E-01,7.92E-01
LEVM780102,beta,0.0938,1.81E-01,0.1276,0.1392,1.56E-01,1.35E-01,0.1741,0.0940,1.19E-01,2.62E-01,0.0898,0.0992,2.17E-01,1.94E-01
PARS000102,beta,0.2279,1.35E-02,0.3044,0.3838,7.93E-03,1.18E-03,0.3682,0.4033,6.34E-03,3.16E-03,0.4016,0.3220,2.36E-04,2.53E-03
CRAJ730102,beta,0.1007,1.64E-01,0.0745,0.0492,2.77E-01,3.48E-01,0.2422,0.1724,5.05E-02,1.22E-01,-0.0013,0.0194,5.04E-01,4.33E-01
LIFS790103,beta,0.1425,8.32E-02,0.1410,0.1022,1.32E-01,2.09E-01,0.2617,0.2164,3.82E-02,7.14E-02,0.0457,0.0684,3.46E-01,2.76E-01
LIFS790101,beta,0.1462,7.79E-02,0.1840,0.1329,7.25E-02,1.46E-01,0.2607,0.1748,3.88E-02,1.18E-01,0.0898,0.0806,2.17E-01,2.41E-01
MUNV940104,beta,0.1919,3.13E-02,0.2231,0.1637,3.85E-02,9.73E-02,0.0817,0.1510,2.90E-01,1.53E-01,-0.0165,0.0734,5.57E-01,2.62E-01
PRAM900103,beta,0.0938,1.81E-01,0.1276,0.1392,1.56E-01,1.35E-01,0.1741,0.0940,1.19E-01,2.62E-01,0.0898,0.0992,2.17E-01,1.94E-01
PALJ810112,beta,0.1162,1.30E-01,0.1525,0.1927,1.14E-01,6.34E-02,0.1636,0.1414,1.34E-01,1.69E-01,0.1385,0.1353,1.14E-01,1.20E-01
AVBF000108,beta,-0.0343,6.30E-01,0.0914,0.0825,2.35E-01,2.57E-01,-0.0072,-0.0792,5.20E-01,7.04E-01,-0.0284,-0.0411,5.98E-01,6.40E-01
QIAN880122,beta,0.3675,1.80E-04,0.3774,0.3687,1.39E-03,1.75E-03,0.5146,0.5215,2.47E-04,2.07E-04,0.3477,0.3330,1.24E-03,1.87E-03
AURR980119,beta,0.2257,1.42E-02,0.2446,0.2250,2.63E-02,3.73E-02,0.2676,0.3462,3.50E-02,9.54E-03,0.0960,0.1406,2.02E-01,1.10E-01
CHOP780209,beta,0.2612,5.60E-03,0.2644,0.3044,1.81E-02,7.93E-03,0.3862,0.3848,4.46E-03,4.59E-03,0.2166,0.2445,2.97E-02,1.66E-02
GEIM800105,beta,0.1401,8.68E-02,0.1650,0.1597,9.55E-02,1.03E-01,0.2080,0.2230,7.95E-02,6.55E-02,0.1470,0.1163,1.00E-01,1.56E-01
QIAN880118,beta,0.0230,4.12E-01,-0.0105,-0.0302,5.33E-01,5.95E-01,0.0393,0.0120,3.95E-01,4.68E-01,0.0653,0.0173,2.85E-01,4.40E-01
OOBM850104,beta,-0.0990,8.32E-01,-0.0149,-0.0679,5.47E-01,7.05E-01,-0.0829,-0.0995,7.13E-01,7.50E-01,-0.1214,-0.1118,8.55E-01,8.35E-01
GEIM800107,beta,0.2011,2.55E-02,0.2212,0.2216,3.99E-02,3.96E-02,0.3160,0.3018,1.62E-02,2.05E-02,0.2439,0.2036,1.69E-02,3.81E-02
ISOY800102,beta,0.2038,2.39E-02,0.3438,0.3828,3.23E-03,1.21E-03,0.3535,0.3467,8.35E-03,9.46E-03,0.2382,0.1827,1.91E-02,5.58E-02
TANS770103,beta,0.1141,1.34E-01,0.2169,0.2112,4.28E-02,4.72E-02,0.2925,0.2328,2.38E-02,5.75E-02,0.1917,0.0303,4.76E-02,3.96E-01
GEIM800110,beta,0.1272,1.09E-01,0.0478,0.0372,3.52E-01,3.84E-01,0.0658,0.1433,3.28E-01,1.66E-01,0.0158,0.0449,4.45E-01,3.48E-01
MUNV940103,beta,0.2164,1.78E-02,0.2222,0.2060,3.92E-02,5.13E-02,0.2041,0.2087,8.35E-02,7.88E-02,0.1055,0.1414,1.79E-01,1.09E-01
RACS820111,beta,-0.0846,7.94E-01,-0.1162,-0.0012,8.21E-01,5.04E-01,-0.0350,-0.1043,5.94E-01,7.60E-01,0.0244,-0.0261,4.16E-01,5.90E-01
AVBF000105,beta,0.2035,2.41E-02,0.3032,0.1985,8.15E-03,5.79E-02,0.1475,0.1316,1.59E-01,1.86E-01,0.1426,0.1249,1.07E-01,1.38E-01
NAGK730102,beta,0.1287,1.06E-01,0.2081,0.1963,4.96E-02,6.00E-02,0.3813,0.2825,4.91E-03,2.79E-02,0.1162,0.1444,1.56E-01,1.04E-01
PALJ810103,beta,0.1203,1.21E-01,0.1592,0.1353,1.04E-01,1.42E-01,0.2290,0.1993,6.05E-02,8.86E-02,0.1292,0.1009,1.30E-01,1.90E-01
AVBF000101,beta,0.1518,7.03E-02,0.2389,0.2253,2.92E-02,3.71E-02,0.1687,0.0651,1.27E-01,3.30E-01,0.0734,0.1089,2.61E-01,1.72E-01
PALJ810104,beta,0.1935,3.01E-02,0.2362,0.2272,3.06E-02,3.59E-02,0.3818,0.3510,4.87E-03,8.73E-03,0.1509,0.1870,9.45E-02,5.18E-02
LIFS790102,beta,0.0308,3.82E-01,0.1081,0.0397,1.96E-01,3.77E-01,0.1597,-0.0725,1.40E-01,6.88E-01,0.0319,-0.0559,3.91E-01,6.87E-01
GEIM800106,beta,0.0564,2.92E-01,-0.0549,0.0129,6.68E-01,4.59E-01,0.0312,0.0963,4.16E-01,2.57E-01,0.0160,0.0460,4.45E-01,3.44E-01
KANM800102,beta,0.1806,3.97E-02,0.2515,0.2131,2.32E-02,4.56E-02,0.3525,0.2632,8.50E-03,3.74E-02,0.1737,0.1445,6.52E-02,1.04E-01
MUNV940105,beta,0.1565,6.43E-02,0.1824,0.1406,7.42E-02,1.33E-01,0.0019,0.0762,4.95E-01,3.03E-01,-0.0629,0.0362,7.08E-01,3.76E-01
LEVM780105,beta,0.1065,1.51E-01,0.1672,0.1348,9.26E-02,1.43E-01,0.2280,0.1809,6.13E-02,1.10E-01,0.0778,0.0859,2.49E-01,2.27E-01
OOBM850101,beta,0.0030,4.88E-01,-0.0250,-0.0136,5.78E-01,5.43E-01,-0.0203,-0.0123,5.55E-01,5.33E-01,-0.1931,-0.0706,9.54E-01,7.30E-01
BURA740102,beta,0.1414,8.48E-02,0.1514,0.1412,1.15E-01,1.32E-01,0.2798,0.2327,2.91E-02,5.76E-02,0.1509,0.0210,9.45E-02,4.28E-01
AURR980103,beta,0.0961,1.75E-01,0.1163,0.0653,1.78E-01,3.03E-01,0.0784,0.0920,2.98E-01,2.67E-01,0.1267,-0.0378,1.35E-01,6.29E-01
ROBB760106,beta,0.1257,1.11E-01,0.1229,0.0927,1.65E-01,2.31E-01,0.2498,0.1729,4.54E-02,1.21E-01,0.1328,0.0385,1.24E-01,3.69E-01
ROBB760105,beta,0.1299,1.04E-01,0.1444,0.1470,1.26E-01,1.22E-01,0.3076,0.2134,1.86E-02,7.43E-02,0.1543,0.0540,8.96E-02,3.19E-01
KIMC930101,beta,0.1890,3.33E-02,0.2383,0.1195,2.95E-02,1.72E-01,0.2256,0.0958,6.33E-02,2.58E-01,0.1458,0.0638,1.02E-01,2.89E-01
MAXF760102,beta,0.1812,3.93E-02,0.3103,0.3538,6.98E-03,2.53E-03,0.3296,0.3428,1.28E-02,1.02E-02,0.2461,0.2001,1.61E-02,4.08E-02
KANM800104,beta,0.0994,1.67E-01,0.1545,0.1465,1.10E-01,1.23E-01,0.2622,0.1229,3.79E-02,2.03E-01,0.0989,0.0524,1.95E-01,3.24E-01
CHOP780208,beta,-0.1112,8.60E-01,-0.1351,-0.1571,8.58E-01,8.93E-01,0.0121,-0.1135,4.67E-01,7.79E-01,-0.1804,-0.1427,9.42E-01,8.93E-01
QIAN880120,beta,0.1471,7.67E-02,0.1388,0.1136,1.36E-01,1.84E-01,0.1992,0.1677,8.87E-02,1.28E-01,0.0523,0.0751,3.25E-01,2.57E-01
CHAM830107,beta,0.1335,9.74E-02,0.1191,0.1859,1.73E-01,7.04E-02,0.0563,0.0196,3.52E-01,4.47E-01,0.0325,-0.0125,3.89E-01,5.43E-01
PTIO830102,beta,0.1905,3.22E-02,0.2499,0.2144,2.39E-02,4.47E-02,0.2803,0.2117,2.89E-02,7.59E-02,0.1045,0.1449,1.81E-01,1.04E-01
QIAN880121,beta,0.2367,1.08E-02,0.2530,0.2238,2.25E-02,3.81E-02,0.3320,0.3074,1.23E-02,1.87E-02,0.1647,0.1680,7.58E-02,7.18E-02
ROSM880103,hydro,-0.0768,7.72E-01,-0.1380,-0.1204,8.63E-01,8.30E-01,-0.3643,-0.1848,9.93E-01,8.95E-01,-0.0918,-0.0845,7.88E-01,7.69E-01
ZHOH040101,hydro,0.2352,1.12E-02,0.1940,0.2167,6.22E-02,4.30E-02,0.3550,0.3540,8.12E-03,8.27E-03,0.2201,0.2288,2.77E-02,2.32E-02
BAEK050101,hydro,0.3010,1.74E-03,0.3328,0.3293,4.19E-03,4.54E-03,0.4760,0.5396,6.34E-04,1.30E-04,0.3274,0.3318,2.18E-03,1.94E-03
ARGP820103,hydro,0.1680,5.15E-02,0.1625,0.1880,9.90E-02,6.82E-02,0.1980,0.2957,9.00E-02,2.27E-02,0.0712,0.0922,2.68E-01,2.11E-01
NISK860101,hydro,0.2785,3.43E-03,0.3240,0.3215,5.13E-03,5.43E-03,0.4866,0.4448,4.93E-04,1.30E-03,0.3748,0.2880,5.52E-04,6.07E-03
MIYS990103,hydro,0.3800,1.13E-04,0.4294,0.4106,3.34E-04,5.70E-04,0.6167,0.6035,1.49E-05,2.19E-05,0.4517,0.3657,4.21E-05,7.27E-04
MIYS990102,hydro,0.2998,1.80E-03,0.3215,0.3196,5.43E-03,5.67E-03,0.4978,0.5044,3.76E-04,3.19E-04,0.3618,0.3013,8.17E-04,4.36E-03
ONEK900102,hydro,0.1388,8.89E-02,0.2046,0.1583,5.25E-02,1.05E-01,0.1088,0.2303,2.31E-01,5.94E-02,-0.0093,0.0645,5.32E-01,2.87E-01
RADA880104,hydro,0.0374,3.58E-01,0.2983,0.1594,9.05E-03,1.03E-01,0.4517,0.3027,1.11E-03,2.02E-02,0.0753,0.0248,2.56E-01,4.14E-01
FAUJ880112,hydro,-0.0636,7.31E-01,-0.0683,-0.0075,7.06E-01,5.24E-01,-0.1842,0.0327,8.94E-01,4.13E-01,-0.0777,-0.0818,7.51E-01,7.62E-01
ZIMJ680104,hydro,-0.1741,9.54E-01,-0.0852,-0.2245,7.50E-01,9.62E-01,0.0267,0.0230,4.28E-01,4.38E-01,-0.0313,-0.1980,6.07E-01,9.58E-01
MIYS990104,hydro,0.3790,1.17E-04,0.4230,0.4165,4.01E-04,4.84E-04,0.6180,0.6074,1.43E-05,1.96E-05,0.4610,0.3862,3.00E-05,3.86E-04
MEIH800102,hydro,0.3201,9.42E-04,0.4730,0.4504,8.96E-05,1.79E-04,0.5850,0.5244,3.74E-05,1.92E-04,0.4097,0.3345,1.81E-04,1.80E-03
ZHOH040103,hydro,0.3484,3.60E-04,0.4165,0.4048,4.84E-04,6.71E-04,0.5923,0.5684,3.04E-05,5.96E-05,0.3796,0.3682,4.75E-04,6.75E-04
ARGP820101,hydro,0.0833,2.09E-01,0.0511,0.1302,3.43E-01,1.51E-01,0.1155,0.0561,2.17E-01,3.52E-01,0.0135,0.1251,4.53E-01,1.38E-01
MIYS850101,hydro,0.3045,1.56E-03,0.3467,0.3418,3.01E-03,3.39E-03,0.4850,0.4685,5.11E-04,7.57E-04,0.3635,0.3162,7.76E-04,2.96E-03
factor1,hydro,0.3080,1.39E-03,0.5470,0.4507,7.36E-06,1.78E-04,0.6160,0.5790,1.51E-05,4.42E-05,0.3223,0.2441,2.51E-03,1.68E-02
BEGF750102,hydro,0.0137,4.47E-01,0.0225,0.1034,4.29E-01,2.06E-01,0.3310,0.1572,1.25E-02,1.44E-01,0.0652,0.0708,2.85E-01,2.69E-01
LAWE840101,hydro,0.1808,3.96E-02,0.1776,0.2517,7.97E-02,2.31E-02,0.1492,0.2803,1.56E-01,2.89E-02,0.0039,0.1690,4.86E-01,7.07E-02
PUNT030101,hydro,0.2734,3.97E-03,0.3782,0.3594,1.37E-03,2.21E-03,0.4897,0.5350,4.57E-04,1.46E-04,0.1902,0.2197,4.89E-02,2.79E-02
CHOC760104,hydro,0.1222,1.18E-01,0.2612,0.1954,1.92E-02,6.08E-02,0.3484,0.2603,9.17E-03,3.90E-02,0.0757,0.0673,2.55E-01,2.79E-01
NADH010102,hydro,0.3656,1.93E-04,0.5430,0.4648,8.47E-06,1.15E-04,0.6704,0.6530,2.83E-06,4.94E-06,0.3691,0.3123,6.55E-04,3.28E-03
MONM990201,hydro,0.1580,6.26E-02,0.2130,0.2108,4.57E-02,4.74E-02,0.3716,0.4036,5.94E-03,3.15E-03,0.0100,0.0892,4.65E-01,2.19E-01
NAKH900110,hydro,0.2344,1.14E-02,0.3718,0.3220,1.61E-03,5.37E-03,0.5464,0.5454,1.08E-04,1.11E-04,0.3022,0.2886,4.25E-03,6.00E-03
ROSM880105,hydro,0.3067,1.45E-03,0.4304,0.4016,3.25E-04,7.32E-04,0.5710,0.5830,5.57E-05,3.96E-05,0.2332,0.2937,2.12E-02,5.28E-03
QIAN880127,hydro,0.1590,6.14E-02,0.2440,0.2966,2.66E-02,9.38E-03,0.5050,0.4294,3.15E-04,1.82E-03,0.2920,0.2740,5.51E-03,8.55E-03
YUTK870103,hydro,-0.1057,8.48E-01,-0.0482,-0.0603,6.49E-01,6.84E-01,-0.0001,-0.0436,5.00E-01,6.16E-01,-0.1340,-0.0873,8.78E-01,7.76E-01
JURD980101,hydro,0.2148,1.85E-02,0.3760,0.2917,1.45E-03,1.04E-02,0.4420,0.3906,1.39E-03,4.09E-03,0.1619,0.1282,7.94E-02,1.32E-01
VASM830102,hydro,0.0759,2.30E-01,0.0341,0.1482,3.94E-01,1.20E-01,-0.0031,0.1606,5.08E-01,1.38E-01,-0.0780,0.0845,7.51E-01,2.31E-01
RADA880108,hydro,0.3509,3.29E-04,0.4634,0.4517,1.21E-04,1.73E-04,0.5790,0.5440,4.42E-05,1.15E-04,0.3948,0.3320,2.94E-04,1.92E-03
AVBF000106,hydro,0.1736,4.60E-02,0.2751,0.1057,1.46E-02,2.01E-01,0.0203,0.0737,4.45E-01,3.09E-01,0.1439,0.0898,1.05E-01,2.17E-01
VENT840101,hydro,0.2343,1.15E-02,0.2299,0.2362,3.43E-02,3.06E-02,0.4033,0.4092,3.16E-03,2.80E-03,0.2404,0.2744,1.82E-02,8.45E-03
ROSG850102,hydro,0.3757,1.32E-04,0.4888,0.4727,5.39E-05,9.03E-05,0.6255,0.5860,1.14E-05,3.64E-05,0.4614,0.4014,2.95E-05,2.38E-04
MANP780101,hydro,0.1730,4.65E-02,0.2313,0.2074,3.34E-02,5.02E-02,0.3413,0.2498,1.04E-02,4.54E-02,0.2017,0.1494,3.96E-02,9.67E-02
CORJ870102,hydro,0.3517,3.20E-04,0.3108,0.3694,6.90E-03,1.71E-03,0.4575,0.5205,9.76E-04,2.13E-04,0.3154,0.3596,3.02E-03,8.72E-04
MEEJ800102,hydro,0.2503,7.55E-03,0.2874,0.3555,1.14E-02,2.43E-03,0.4512,0.4670,1.13E-03,7.83E-04,0.1929,0.3360,4.66E-02,1.72E-03
BASU050103,hydro,0.2876,2.62E-03,0.3618,0.3647,2.07E-03,1.93E-03,0.5527,0.5040,9.12E-05,3.23E-04,0.2969,0.2852,4.88E-03,6.52E-03
CIDH920103,hydro,0.2171,1.75E-02,0.2471,0.2703,2.51E-02,1.61E-02,0.3237,0.2454,1.42E-02,4.83E-02,0.1998,0.1870,4.10E-02,5.18E-02
COWR900101,hydro,0.1964,2.83E-02,0.3740,0.2428,1.52E-03,2.72E-02,0.5060,0.4766,3.08E-04,6.27E-04,0.2375,0.2103,1.93E-02,3.35E-02
GRAR740101,hydro,-0.2768,9.96E-01,-0.2830,-0.2368,9.88E-01,9.70E-01,-0.1371,-0.2163,8.23E-01,9.28E-01,-0.2241,-0.2122,9.74E-01,9.68E-01
CORJ870101,hydro,0.2891,2.50E-03,0.3748,0.3547,1.49E-03,2.47E-03,0.4550,0.4185,1.03E-03,2.31E-03,0.3500,0.2893,1.15E-03,5.89E-03
GUYH850101,hydro,0.3505,3.33E-04,0.4707,0.4592,9.60E-05,1.37E-04,0.6170,0.6143,1.47E-05,1.60E-05,0.3335,0.3254,1.85E-03,2.30E-03
RACS770103,hydro,0.3425,4.42E-04,0.4312,0.4326,3.18E-04,3.05E-04,0.5356,0.5470,1.44E-04,1.07E-04,0.4350,0.3223,7.61E-05,2.51E-03
HOPA770101,hydro,0.1698,4.96E-02,0.3818,0.2920,1.24E-03,1.04E-02,0.3520,0.3520,8.58E-03,8.58E-03,0.3438,0.1340,1.38E-03,1.22E-01
BROC820101,hydro,0.1504,7.21E-02,0.1493,0.2163,1.18E-01,4.33E-02,0.3418,0.3870,1.03E-02,4.40E-03,0.0770,0.2075,2.51E-01,3.54E-02
