scalename,category,universal genetic code,,H. sapiens,,,,M. jannaschii,,,,E. coli,,,
RACS770101,hydro,0.1356,9.39E-02,0.1633,0.1982,9.78E-02,5.81E-02,0.3530,0.2580,8.42E-03,4.03E-02,0.2129,0.1586,3.19E-02,8.37E-02
FAUJ880110,hydro,0.1521,6.98E-02,0.2878,0.2242,1.13E-02,3.78E-02,0.0834,0.2139,2.86E-01,7.38E-02,0.1126,0.1228,1.64E-01,1.43E-01
CORJ870103,hydro,0.2690,4.50E-03,0.2625,0.2874,1.88E-02,1.14E-02,0.4420,0.4410,1.39E-03,1.42E-03,0.3594,0.2358,8.78E-04,2.00E-02
PARS000101,hydro,0.2289,1.31E-02,0.2002,0.2600,5.64E-02,1.97E-02,0.4338,0.4490,1.66E-03,1.18E-03,0.2842,0.2471,6.68E-03,1.57E-02
FINA910104,hydro,0.0893,1.93E-01,0.2208,0.0965,4.01E-02,2.22E-01,0.1898,0.2690,9.94E-02,3.43E-02,-0.0172,0.0470,5.60E-01,3.41E-01
YUTK870104,hydro,-0.1044,8.45E-01,-0.0357,-0.0524,6.11E-01,6.61E-01,0.0265,-0.0178,4.29E-01,5.48E-01,-0.1406,-0.0850,8.90E-01,7.70E-01
PLIV810101,hydro,0.2025,2.46E-02,0.2218,0.2081,3.94E-02,4.96E-02,0.3274,0.2993,1.33E-02,2.14E-02,0.1754,0.1821,6.34E-02,5.64E-02
BHAR880101,hydro,0.1948,2.93E-02,0.2183,0.2225,4.19E-02,3.89E-02,0.3398,0.3232,1.07E-02,1.43E-02,0.0663,0.1147,2.82E-01,1.59E-01
WILM950104,hydro,-0.0702,7.52E-01,0.0831,-0.0562,2.55E-01,6.72E-01,-0.0049,-0.2296,5.13E-01,9.40E-01,-0.0097,-0.1443,5.34E-01,8.95E-01
PONP800105,hydro,0.2109,2.03E-02,0.2646,0.2996,1.80E-02,8.81E-03,0.3188,0.3280,1.54E-02,1.32E-02,0.2086,0.1746,3.47E-02,6.43E-02
ZIMJ680105,hydro,0.2049,2.33E-02,0.2551,0.2950,2.16E-02,9.73E-03,0.4907,0.4478,4.46E-04,1.22E-03,0.1034,0.2413,1.84E-01,1.78E-02
RICJ880111,hydro,0.1280,1.07E-01,0.1187,0.1559,1.73E-01,1.08E-01,0.1103,0.1283,2.28E-01,1.93E-01,0.0739,0.1199,2.60E-01,1.48E-01
AURR980106,hydro,0.0381,3.56E-01,0.0288,-0.0003,4.10E-01,5.01E-01,-0.0877,0.0837,7.24E-01,2.86E-01,-0.0090,-0.0333,5.31E-01,6.14E-01
NADH010105,hydro,0.3141,1.15E-03,0.3906,0.3484,9.85E-04,2.89E-03,0.4348,0.4248,1.62E-03,2.01E-03,0.2764,0.2651,8.07E-03,1.05E-02
FASG890101,hydro,0.3347,5.77E-04,0.4460,0.4236,2.05E-04,3.96E-04,0.5930,0.5440,2.99E-05,1.15E-04,0.4512,0.3474,4.29E-05,1.25E-03
FUKS010104,hydro,0.3890,7.96E-05,0.5170,0.5493,2.10E-05,6.74E-06,0.6904,0.6523,1.47E-06,5.01E-06,0.5070,0.4739,5.11E-06,1.85E-05
CIDH920102,hydro,0.1816,3.90E-02,0.1351,0.2178,1.42E-01,4.22E-02,0.3186,0.2840,1.55E-02,2.73E-02,0.1855,0.1926,5.31E-02,4.68E-02
ZIMJ680103,hydro,0.1050,1.54E-01,0.3700,0.2325,1.68E-03,3.27E-02,0.5370,0.5520,1.38E-04,9.37E-05,0.0848,0.0973,2.30E-01,1.99E-01
TAKK010101,hydro,0.0809,2.16E-01,0.0546,0.1270,3.33E-01,1.57E-01,0.2051,0.1113,8.25E-02,2.26E-01,0.0044,0.1134,4.85E-01,1.62E-01
JANJ790101,hydro,0.2567,6.35E-03,0.4016,0.3450,7.32E-04,3.14E-03,0.4084,0.3367,2.84E-03,1.13E-02,0.2646,0.2219,1.06E-02,2.67E-02
KARP850101,hydro,0.1163,1.29E-01,0.1389,0.2094,1.36E-01,4.86E-02,0.3513,0.2812,8.69E-03,2.84E-02,0.2297,0.1753,2.28E-02,6.35E-02
PONP800108,hydro,0.2981,1.90E-03,0.4070,0.3599,6.31E-04,2.18E-03,0.4960,0.4336,3.92E-04,1.66E-03,0.3955,0.2974,2.87E-04,4.82E-03
CASG920101,hydro,0.3367,5.40E-04,0.4153,0.4255,5.01E-04,3.74E-04,0.5050,0.5186,3.15E-04,2.23E-04,0.3467,0.3635,1.27E-03,7.76E-04
SIMZ760101,hydro,0.1261,1.10E-01,0.0716,0.1746,2.85E-01,8.33E-02,0.1643,0.1685,1.33E-01,1.27E-01,0.0443,0.1660,3.50E-01,7.42E-02
SUEM840102,hydro,0.0985,1.69E-01,0.0886,0.0908,2.41E-01,2.36E-01,0.3257,0.2124,1.37E-02,7.52E-02,0.0909,0.1304,2.14E-01,1.28E-01
RADA880105,hydro,-0.0499,6.86E-01,0.2060,0.0485,5.13E-02,3.51E-01,0.3584,0.1686,7.62E-03,1.27E-01,-0.0096,-0.0797,5.33E-01,7.56E-01
WOLS870101,hydro,0.2230,1.52E-02,0.2966,0.2744,9.38E-03,1.48E-02,0.4143,0.3867,2.52E-03,4.42E-03,0.1814,0.2334,5.71E-02,2.11E-02
PONP800101,hydro,0.2712,4.23E-03,0.3264,0.3360,4.85E-03,3.89E-03,0.4583,0.3920,9.60E-04,3.97E-03,0.3037,0.2391,4.10E-03,1.87E-02
ROBB790101,hydro,0.1361,9.31E-02,0.0994,0.1871,2.16E-01,6.91E-02,0.2622,0.2522,3.79E-02,4.39E-02,0.1833,0.1986,5.52E-02,4.19E-02
NAKH900104,hydro,0.3014,1.72E-03,0.3079,0.3418,7.36E-03,3.39E-03,0.2856,0.4573,2.66E-02,9.81E-04,0.1663,0.2134,7.39E-02,3.16E-02
KRIW790101,hydro,0.3779,1.22E-04,0.4553,0.3967,1.55E-04,8.36E-04,0.5770,0.5770,4.66E-05,4.66E-05,0.3074,0.3208,3.73E-03,2.61E-03
NADH010103,hydro,0.3859,8.98E-05,0.5317,0.4710,1.26E-05,9.53E-05,0.6720,0.6553,2.70E-06,4.57E-06,0.3926,0.3545,3.16E-04,1.01E-03
YANJ020101,hydro,0.0708,2.46E-01,0.1207,0.1710,1.69E-01,8.77E-02,0.2007,0.1663,8.71E-02,1.30E-01,0.0502,0.1097,3.31E-01,1.70E-01
CIDH920101,hydro,0.1894,3.30E-02,0.1548,0.2200,1.10E-01,4.07E-02,0.2917,0.2930,2.41E-02,2.37E-02,0.2073,0.1503,3.56E-02,9.54E-02
WERD780101,hydro,0.3566,2.68E-04,0.4148,0.3960,5.08E-04,8.52E-04,0.5513,0.5156,9.49E-05,2.41E-04,0.4548,0.3540,3.75E-05,1.03E-03
NAKH900108,hydro,0.3564,2.70E-04,0.3567,0.3665,2.36E-03,1.85E-03,0.4106,0.4966,2.72E-03,3.87E-04,0.2761,0.3022,8.11E-03,4.25E-03
WOLR810101,hydro,0.0150,4.42E-01,0.2284,0.1304,3.52E-02,1.51E-01,0.3389,0.2568,1.09E-02,4.10E-02,-0.0212,-0.0071,5.73E-01,5.25E-01
RACS770102,hydro,0.2688,4.54E-03,0.3880,0.3706,1.06E-03,1.66E-03,0.5215,0.4539,2.07E-04,1.06E-03,0.3384,0.2637,1.61E-03,1.09E-02
NAKH900113,hydro,0.0867,2.00E-01,0.2284,0.2043,3.52E-02,5.27E-02,0.2485,0.1287,4.62E-02,1.92E-01,0.2424,0.0985,1.74E-02,1.96E-01
PONP800104,hydro,0.0335,3.73E-01,0.0753,0.0652,2.76E-01,3.03E-01,0.0830,0.0307,2.87E-01,4.18E-01,0.0139,0.0001,4.52E-01,5.00E-01
KLEP840101,hydro,-0.2131,9.81E-01,-0.1705,-0.2703,9.12E-01,9.84E-01,-0.0852,-0.0228,7.18E-01,5.61E-01,-0.0652,-0.2373,7.15E-01,9.81E-01
PONP930101,hydro,0.2262,1.40E-02,0.2820,0.2642,1.27E-02,1.82E-02,0.4136,0.3413,2.56E-03,1.04E-02,0.2705,0.2156,9.26E-03,3.03E-02
DESM900101,hydro,0.3019,1.69E-03,0.3418,0.3613,3.39E-03,2.10E-03,0.4756,0.5605,6.41E-04,7.38E-05,0.2043,0.2134,3.76E-02,3.16E-02
RICJ880108,hydro,0.1691,5.04E-02,0.1897,0.1271,6.64E-02,1.57E-01,0.3115,0.2646,1.75E-02,3.66E-02,0.1895,0.0819,4.95E-02,2.38E-01
MEIH800101,hydro,0.2107,2.04E-02,0.2860,0.3064,1.18E-02,7.60E-03,0.4700,0.3760,7.32E-04,5.46E-03,0.2776,0.2380,7.83E-03,1.91E-02
MEEJ800101,hydro,0.1260,1.11E-01,0.1238,0.1794,1.63E-01,7.76E-02,0.1384,0.2632,1.74E-01,3.74E-02,0.0772,0.1381,2.51E-01,1.15E-01
GEOR030105,hydro,0.2574,6.22E-03,0.3757,0.4402,1.46E-03,2.44E-04,0.4749,0.4177,6.53E-04,2.34E-03,0.4548,0.3398,3.75E-05,1.55E-03
JANJ780101,hydro,0.2205,1.61E-02,0.4970,0.3691,4.11E-05,1.72E-03,0.6465,0.5760,6.02E-06,4.79E-05,0.2856,0.1638,6.45E-03,7.69E-02
ZHOH040102,hydro,0.1023,1.60E-01,0.0466,0.0404,3.56E-01,3.75E-01,0.2192,0.1471,6.89E-02,1.60E-01,0.0565,0.0548,3.11E-01,3.17E-01
LEVM760101,hydro,0.3451,4.04E-04,0.5596,0.5160,4.64E-06,2.17E-05,0.7183,0.7000,5.79E-07,1.07E-06,0.3066,0.3613,3.80E-03,8.29E-04
FUKS010101,hydro,0.3413,4.60E-04,0.5350,0.5290,1.12E-05,1.40E-05,0.6377,0.6280,7.90E-06,1.06E-05,0.4265,0.3792,1.02E-04,4.82E-04
QIAN880116,hydro,0.0031,4.88E-01,-0.0210,-0.0374,5.66E-01,6.16E-01,0.0238,0.0279,4.36E-01,4.25E-01,0.0685,-0.0721,2.76E-01,7.35E-01
KYTJ820101,hydro,0.1921,3.11E-02,0.3450,0.2764,3.14E-03,1.43E-02,0.4277,0.3733,1.89E-03,5.75E-03,0.1395,0.1180,1.12E-01,1.52E-01
JOND750101,hydro,0.0828,2.11E-01,0.0506,0.1299,3.44E-01,1.52E-01,0.1144,0.0554,2.19E-01,3.54E-01,0.0136,0.1254,4.53E-01,1.38E-01
GOLD730101,hydro,0.1189,1.24E-01,0.0548,0.1439,3.32E-01,1.27E-01,0.1880,0.1904,1.02E-01,9.87E-02,0.0035,0.1294,4.88E-01,1.30E-01
EISD840101,hydro,0.1440,8.10E-02,0.3860,0.2769,1.11E-03,1.41E-02,0.5300,0.4824,1.67E-04,5.45E-04,0.1372,0.1118,1.16E-01,1.65E-01
COSI940101,hydro,-0.1310,8.98E-01,-0.0894,-0.0968,7.61E-01,7.78E-01,-0.0216,-0.1428,5.58E-01,8.33E-01,-0.0858,-0.0729,7.72E-01,7.37E-01
KUHL950101,hydro,0.1988,2.68E-02,0.4092,0.3306,5.94E-04,4.41E-03,0.4006,0.4014,3.34E-03,3.29E-03,0.1582,0.1696,8.42E-02,7.00E-02
EISD860103,hydro,0.1077,1.48E-01,0.3052,0.2258,7.81E-03,3.68E-02,0.3057,0.2490,1.93E-02,4.59E-02,0.1709,0.1058,6.84E-02,1.78E-01
AURR980104,hydro,0.0381,3.56E-01,0.0630,0.0541,3.09E-01,3.34E-01,0.0380,0.0268,3.99E-01,4.28E-01,0.0358,0.0038,3.78E-01,4.87E-01
ISOY800107,hydro,0.0948,1.79E-01,0.2108,0.2507,4.74E-02,2.35E-02,0.2446,0.3160,4.88E-02,1.62E-02,-0.0861,0.1036,7.73E-01,1.83E-01
FUKS010102,hydro,0.3492,3.49E-04,0.4673,0.5054,1.07E-04,3.12E-05,0.5894,0.5684,3.30E-05,5.96E-05,0.4417,0.3680,6.03E-05,6.80E-04
RADA880107,hydro,0.0730,2.39E-01,0.3438,0.1978,3.23E-03,5.86E-02,0.4550,0.4006,1.03E-03,3.34E-03,0.0748,0.0243,2.57E-01,4.16E-01
BROC820102,hydro,0.0286,3.91E-01,-0.0219,0.0775,5.69E-01,2.70E-01,0.2374,0.1840,5.40E-02,1.06E-01,-0.0185,0.0781,5.64E-01,2.48E-01
FINA910103,hydro,-0.1056,8.47E-01,-0.0272,-0.1112,5.85E-01,8.11E-01,0.1654,0.1106,1.31E-01,2.27E-01,0.0145,-0.0881,4.50E-01,7.79E-01
WARP780101,hydro,0.2612,5.61E-03,0.4585,0.4038,1.40E-04,6.89E-04,0.5320,0.5117,1.57E-04,2.66E-04,0.2810,0.2212,7.22E-03,2.71E-02
RADA880101,hydro,0.1266,1.09E-01,0.3193,0.2498,5.70E-03,2.39E-02,0.4014,0.3840,3.29E-03,4.66E-03,0.0556,0.1085,3.14E-01,1.72E-01
EISD860101,hydro,0.2519,7.24E-03,0.3792,0.3694,1.33E-03,1.71E-03,0.4832,0.5103,5.36E-04,2.76E-04,0.1134,0.2478,1.62E-01,1.55E-02
VINM940103,hydro,0.3451,4.03E-04,0.3916,0.4106,9.59E-04,5.70E-04,0.5230,0.5750,2.00E-04,4.93E-05,0.3064,0.3584,3.82E-03,9.04E-04
OLSK800101,hydro,0.0511,3.10E-01,0.2157,0.1323,4.37E-02,1.47E-01,0.2435,0.1326,4.96E-02,1.85E-01,0.0514,-0.0224,3.27E-01,5.77E-01
CHOC760103,hydro,0.1446,8.01E-02,0.3123,0.2338,6.68E-03,3.20E-02,0.3748,0.2678,5.59E-03,3.49E-02,0.1521,0.0822,9.27E-02,2.37E-01
RADA880102,hydro,0.2951,2.09E-03,0.3655,0.3774,1.89E-03,1.39E-03,0.5254,0.5040,1.88E-04,3.23E-04,0.2245,0.3167,2.53E-02,2.92E-03
JACR890101,hydro,0.0791,2.21E-01,0.3403,0.2390,3.51E-03,2.91E-02,0.5205,0.5000,2.13E-04,3.56E-04,0.0134,0.0670,4.53E-01,2.80E-01
WIMW960101,hydro,0.2743,3.87E-03,0.2329,0.3062,3.25E-02,7.64E-03,0.2515,0.4365,4.43E-02,1.56E-03,0.2362,0.2998,1.99E-02,4.53E-03
TANS770108,hydro,0.0632,2.70E-01,0.0398,0.0535,3.76E-01,3.36E-01,0.0100,-0.0674,4.73E-01,6.76E-01,0.0115,0.0269,4.60E-01,4.08E-01
CHOC760102,hydro,0.1689,5.05E-02,0.4158,0.2969,4.94E-04,9.34E-03,0.5547,0.4727,8.65E-05,6.87E-04,0.2461,0.1190,1.61E-02,1.50E-01
MIYS990105,hydro,0.3894,7.84E-05,0.4485,0.4485,1.90E-04,1.90E-04,0.6180,0.6177,1.43E-05,1.45E-05,0.4960,0.4210,7.84E-06,1.24E-04
NAKH900106,hydro,0.2571,6.28E-03,0.2634,0.3050,1.84E-02,7.85E-03,0.2161,0.3872,7.18E-02,4.38E-03,0.1066,0.1589,1.77E-01,8.32E-02
PONP800103,hydro,0.3928,6.85E-05,0.4940,0.4495,4.56E-05,1.85E-04,0.5747,0.5513,4.99E-05,9.49E-05,0.4185,0.3306,1.35E-04,2.00E-03
DESM900102,hydro,0.3103,1.29E-03,0.4302,0.3940,3.27E-04,8.99E-04,0.4678,0.5340,7.70E-04,1.49E-04,0.2466,0.2134,1.59E-02,3.16E-02
JANJ780103,hydro,0.2873,2.64E-03,0.5166,0.4124,2.13E-05,5.44E-04,0.6484,0.5986,5.67E-06,2.53E-05,0.3657,0.2451,7.27E-04,1.64E-02
NISK800101,hydro,0.2864,2.72E-03,0.3567,0.3394,2.36E-03,3.59E-03,0.4620,0.4190,8.82E-04,2.28E-03,0.3628,0.2860,7.93E-04,6.41E-03
FASG760105,hydro,-0.0310,6.18E-01,0.0626,0.0448,3.10E-01,3.61E-01,0.0778,0.0817,2.99E-01,2.90E-01,-0.0023,0.0290,5.08E-01,4.00E-01
TANS770106,hydro,-0.0476,6.78E-01,0.0000,-0.0703,5.00E-01,7.11E-01,-0.1188,-0.1380,7.89E-01,8.25E-01,-0.1193,-0.0709,8.50E-01,7.32E-01
MEEJ810101,hydro,0.2378,1.05E-02,0.2560,0.2754,2.12E-02,1.46E-02,0.3662,0.3862,6.58E-03,4.46E-03,0.2717,0.2910,9.00E-03,5.65E-03
QIAN880126,hydro,0.0123,4.53E-01,0.0463,-0.0260,3.57E-01,5.82E-01,0.0928,0.0641,2.65E-01,3.32E-01,0.1221,-0.0586,1.44E-01,6.95E-01
WERD780103,hydro,0.0335,3.72E-01,0.0875,-0.0235,2.44E-01,5.74E-01,0.1346,0.0981,1.81E-01,2.53E-01,0.0505,-0.0208,3.30E-01,5.72E-01
ROSM880104,hydro,0.1089,1.45E-01,0.0889,0.1552,2.41E-01,1.09E-01,0.1610,0.1602,1.38E-01,1.39E-01,0.1396,0.1937,1.12E-01,4.58E-02
BULH740101,hydro,0.2965,1.99E-03,0.2732,0.2898,1.52E-02,1.08E-02,0.3813,0.4233,4.91E-03,2.08E-03,0.2397,0.3003,1.84E-02,4.47E-03
BASU050102,hydro,0.2968,1.98E-03,0.2990,0.2890,8.91E-03,1.10E-02,0.4420,0.4414,1.39E-03,1.40E-03,0.3350,0.2822,1.77E-03,7.01E-03
BASU050101,hydro,0.2304,1.27E-02,0.2180,0.2422,4.21E-02,2.75E-02,0.4275,0.4067,1.90E-03,2.95E-03,0.2270,0.2089,2.40E-02,3.45E-02
WOEC730101,hydro,0.2967,1.99E-03,0.4092,0.3818,5.94E-04,1.24E-03,0.3784,0.4546,5.20E-03,1.04E-03,0.2742,0.2285,8.50E-03,2.33E-02
FINA910101,hydro,-0.1209,8.80E-01,-0.1079,-0.1600,8.04E-01,8.98E-01,-0.1831,-0.2021,8.92E-01,9.14E-01,0.0067,-0.1499,4.77E-01,9.04E-01
OOBM770101,hydro,0.2858,2.76E-03,0.5024,0.4200,3.44E-05,4.39E-04,0.5710,0.5390,5.57E-05,1.31E-04,0.3242,0.2256,2.38E-03,2.48E-02
MONM990101,hydro,0.1805,3.98E-02,0.2732,0.2424,1.52E-02,2.74E-02,0.4302,0.5060,1.79E-03,3.08E-04,0.0312,0.0919,3.93E-01,2.12E-01
AURR980105,hydro,0.0787,2.22E-01,0.1339,0.1069,1.44E-01,1.98E-01,0.0890,0.0305,2.73E-01,4.18E-01,0.1934,0.0494,4.62E-02,3.34E-01
WILM950101,hydro,0.2375,1.06E-02,0.2651,0.2411,1.78E-02,2.81E-02,0.4683,0.5166,7.62E-04,2.35E-04,0.2750,0.2944,8.35E-03,5.19E-03
RICJ880104,hydro,0.0012,4.96E-01,-0.0281,-0.0875,5.88E-01,7.56E-01,-0.3179,-0.1697,9.84E-01,8.75E-01,-0.1490,-0.1261,9.03E-01,8.64E-01
BIOV880101,hydro,0.3528,3.07E-04,0.4548,0.4636,1.57E-04,1.20E-04,0.6143,0.5790,1.60E-05,4.42E-05,0.4565,0.4026,3.53E-05,2.28E-04
CORJ870107,hydro,0.2459,8.48E-03,0.2207,0.2673,4.02E-02,1.71E-02,0.4414,0.4340,1.40E-03,1.65E-03,0.3232,0.2233,2.45E-03,2.60E-02
SNEP660102,hydro,0.0470,3.24E-01,0.2540,0.1237,2.21E-02,1.64E-01,0.0689,0.1345,3.20E-01,1.81E-01,0.0708,0.0000,2.69E-01,5.00E-01
PUNT030102,hydro,0.1768,4.30E-02,0.2578,0.2420,2.05E-02,2.76E-02,0.4238,0.3990,2.06E-03,3.46E-03,0.0922,0.1611,2.11E-01,8.03E-02
HOPT810101,hydro,0.3634,2.10E-04,0.5340,0.4973,1.16E-05,4.07E-05,0.6930,0.6920,1.36E-06,1.40E-06,0.3193,0.3623,2.72E-03,8.05E-04
GEOR030107,hydro,0.1838,3.72E-02,0.2375,0.1785,2.99E-02,7.87E-02,0.1759,0.1338,1.17E-01,1.83E-01,0.1763,0.0824,6.24E-02,2.37E-01
VHEG790101,hydro,0.0947,1.79E-01,0.2632,0.2095,1.85E-02,4.85E-02,0.4058,0.4194,3.01E-03,2.26E-03,-0.0056,0.0929,5.19E-01,2.09E-01
PARJ860101,hydro,0.2035,2.41E-02,0.1974,0.2179,5.89E-02,4.21E-02,0.3350,0.3190,1.17E-02,1.54E-02,0.2188,0.2017,2.84E-02,3.96E-02
GUYH850105,hydro,0.0645,2.66E-01,0.2742,0.1554,1.49E-02,1.09E-01,0.3809,0.3057,4.96E-03,1.93E-02,0.0649,-0.0092,2.86E-01,5.32E-01
VELV850101,hydro,-0.1311,8.98E-01,-0.0895,-0.0970,7.61E-01,7.79E-01,-0.0219,-0.1428,5.59E-01,8.33E-01,-0.0859,-0.0730,7.73E-01,7.37E-01
WOLR790101,hydro,0.0083,4.68E-01,0.2412,0.1285,2.80E-02,1.54E-01,0.3530,0.2637,8.42E-03,3.71E-02,-0.0217,-0.0116,5.75E-01,5.40E-01
FASG760102,hydro,0.0505,3.12E-01,0.0725,0.1210,2.83E-01,1.69E-01,0.3323,0.2550,1.22E-02,4.22E-02,0.1187,0.0923,1.51E-01,2.11E-01
VINM940101,hydro,0.3248,8.08E-04,0.3870,0.4192,1.09E-03,4.48E-04,0.6050,0.5625,2.10E-05,7.00E-05,0.4463,0.3828,5.11E-05,4.30E-04
FAUJ880111,hydro,-0.0696,7.50E-01,0.1421,-0.0597,1.30E-01,6.82E-01,0.4120,0.3457,2.63E-03,9.63E-03,0.0232,-0.0674,4.20E-01,7.21E-01
FAUJ880108,hydro,-0.1912,9.68E-01,-0.1521,-0.1387,8.86E-01,8.64E-01,-0.1025,-0.1357,7.56E-01,8.21E-01,-0.0980,-0.0840,8.03E-01,7.68E-01
BLAS910101,hydro,0.2752,3.77E-03,0.4026,0.3625,7.12E-04,2.04E-03,0.4758,0.5312,6.38E-04,1.61E-04,0.1913,0.2668,4.79E-02,1.01E-02
RICJ880105,hydro,0.0080,4.69E-01,-0.0009,0.0249,5.03E-01,4.22E-01,0.0354,0.0996,4.05E-01,2.50E-01,-0.0533,-0.0555,6.79E-01,6.86E-01
WILM950102,hydro,0.1674,5.21E-02,0.1866,0.2306,6.96E-02,3.39E-02,0.3718,0.3916,5.91E-03,4.01E-03,0.2150,0.2482,3.06E-02,1.54E-02
RICJ880106,hydro,-0.1786,9.59E-01,-0.0591,-0.0385,6.80E-01,6.20E-01,-0.2656,-0.0787,9.64E-01,7.03E-01,-0.0493,-0.1350,6.66E-01,8.80E-01
JOND750102,hydro,-0.1790,9.59E-01,-0.1061,-0.1215,8.00E-01,8.32E-01,-0.0335,-0.1107,5.90E-01,7.73E-01,-0.1304,-0.1048,8.72E-01,8.19E-01
VINM940102,hydro,0.2157,1.81E-02,0.2266,0.2542,3.63E-02,2.20E-02,0.4214,0.3716,2.17E-03,5.94E-03,0.2935,0.1948,5.31E-03,4.49E-02
SWER830101,hydro,0.3516,3.21E-04,0.3130,0.3690,6.57E-03,1.74E-03,0.4575,0.5225,9.76E-04,2.02E-04,0.3145,0.3560,3.10E-03,9.71E-04
MEEJ810102,hydro,0.2551,6.63E-03,0.2842,0.2915,1.22E-02,1.05E-02,0.4230,0.4587,2.09E-03,9.49E-04,0.2783,0.3242,7.70E-03,2.38E-03
OOBM850105,hydro,0.1431,8.24E-02,0.2114,0.1718,4.70E-02,8.68E-02,0.4429,0.3916,1.36E-03,4.01E-03,0.2427,0.1212,1.73E-02,1.46E-01
