scalename,category,universal genetic code,,H. sapiens,,,,M. jannaschii,,,,E. coli,,,
GEOR030103,hydro,0.0902,1.91E-01,0.0693,0.1196,2.92E-01,1.72E-01,-0.0541,0.0945,6.43E-01,2.61E-01,-0.0368,0.0535,6.26E-01,3.21E-01
ROSM880102,hydro,0.2179,1.72E-02,0.4724,0.3623,9.10E-05,2.05E-03,0.4753,0.4458,6.45E-04,1.27E-03,0.2156,0.1914,3.03E-02,4.78E-02
CHOP780204,hydro,-0.0706,7.54E-01,-0.1262,-0.1396,8.41E-01,8.66E-01,-0.2666,-0.1234,9.64E-01,7.98E-01,-0.1086,-0.1293,8.28E-01,8.70E-01
NADH010101,hydro,0.2145,1.87E-02,0.3345,0.2874,4.03E-03,1.14E-02,0.3267,0.3750,1.35E-02,5.56E-03,0.0951,0.1292,2.04E-01,1.30E-01
KIDA850101,hydro,0.3391,4.96E-04,0.5760,0.5100,2.50E-06,2.69E-05,0.6850,0.6787,1.76E-06,2.16E-06,0.3809,0.3650,4.57E-04,7.43E-04
PONP800107,hydro,0.0604,2.79E-01,0.1860,0.1032,7.03E-02,2.07E-01,0.2764,0.0922,3.07E-02,2.66E-01,0.1460,0.0771,1.02E-01,2.51E-01
QIAN880128,hydro,0.1048,1.55E-01,0.0842,0.0860,2.52E-01,2.48E-01,0.1931,0.2583,9.55E-02,4.02E-02,0.1686,0.0460,7.11E-02,3.44E-01
NADH010104,hydro,0.3814,1.06E-04,0.5127,0.4556,2.43E-05,1.54E-04,0.6553,0.6320,4.57E-06,9.44E-06,0.3938,0.3574,3.04E-04,9.30E-04
KRIW710101,hydro,0.3611,2.28E-04,0.4285,0.3606,3.44E-04,2.14E-03,0.5100,0.4717,2.79E-04,7.03E-04,0.3137,0.2369,3.16E-03,1.96E-02
KRIW790102,hydro,0.4063,4.00E-05,0.4810,0.4365,6.94E-05,2.72E-04,0.6284,0.6123,1.05E-05,1.70E-05,0.4849,0.3882,1.22E-05,3.63E-04
CORJ870104,hydro,0.2259,1.41E-02,0.1903,0.2330,6.58E-02,3.24E-02,0.3848,0.3972,4.59E-03,3.58E-03,0.2960,0.1637,5.00E-03,7.71E-02
RACS820103,hydro,0.2512,7.37E-03,0.4233,0.3518,3.98E-04,2.66E-03,0.4683,0.4607,7.62E-04,9.07E-04,0.2249,0.1865,2.51E-02,5.22E-02
PALJ810111,hydro,0.1499,7.28E-02,0.1090,0.2184,1.94E-01,4.18E-02,0.2427,0.2092,5.02E-02,7.83E-02,0.1016,0.2207,1.88E-01,2.73E-02
GUYH850103,hydro,0.1455,7.89E-02,0.0997,0.1869,2.15E-01,6.93E-02,0.2568,0.2515,4.10E-02,4.43E-02,0.1824,0.2054,5.62E-02,3.68E-02
GRAR740102,hydro,0.3470,3.78E-04,0.4434,0.4050,2.22E-04,6.66E-04,0.4575,0.5054,9.76E-04,3.11E-04,0.3370,0.3000,1.68E-03,4.50E-03
JANJ780102,hydro,0.2756,3.73E-03,0.4832,0.3960,6.46E-05,8.52E-04,0.5444,0.4817,1.14E-04,5.55E-04,0.3090,0.2194,3.56E-03,2.81E-02
GUOD860101,hydro,0.2409,9.67E-03,0.2970,0.2220,9.29E-03,3.93E-02,0.4368,0.4175,1.55E-03,2.35E-03,0.2540,0.2446,1.35E-02,1.66E-02
YUTK870101,hydro,0.1318,1.00E-01,0.2073,0.1584,5.03E-02,1.05E-01,0.1768,0.0953,1.16E-01,2.59E-01,0.0995,0.0756,1.93E-01,2.55E-01
CIDH920105,hydro,0.2132,1.92E-02,0.2213,0.2790,3.98E-02,1.35E-02,0.3530,0.2917,8.42E-03,2.41E-02,0.2284,0.2363,2.34E-02,1.98E-02
ROSM880101,hydro,0.1789,4.12E-02,0.3909,0.3188,9.78E-04,5.77E-03,0.4390,0.4420,1.48E-03,1.39E-03,0.1249,0.1748,1.38E-01,6.40E-02
OOBM850103,hydro,-0.0332,6.27E-01,0.0911,-0.0323,2.35E-01,6.01E-01,-0.0028,-0.1102,5.08E-01,7.72E-01,-0.0099,-0.1085,5.34E-01,8.28E-01
VASM830103,hydro,0.0754,2.32E-01,0.0133,0.1573,4.58E-01,1.06E-01,0.1458,0.1672,1.62E-01,1.29E-01,-0.0323,0.1848,6.11E-01,5.38E-02
FAUJ880109,hydro,-0.0052,5.20E-01,0.2247,0.1029,3.75E-02,2.07E-01,0.3480,0.2603,9.25E-03,3.90E-02,-0.0042,-0.0312,5.15E-01,6.07E-01
NOZY710101,hydro,0.2540,6.84E-03,0.2603,0.2717,1.96E-02,1.57E-02,0.4556,0.4287,1.02E-03,1.85E-03,0.2126,0.3096,3.21E-02,3.52E-03
FUKS010103,hydro,0.0277,3.94E-01,0.0116,0.0336,4.63E-01,3.95E-01,0.2264,0.1775,6.26E-02,1.15E-01,0.1428,-0.0314,1.07E-01,6.08E-01
QIAN880114,hydro,-0.0529,6.96E-01,-0.0742,-0.0305,7.22E-01,5.96E-01,0.0172,-0.0595,4.54E-01,6.56E-01,0.0035,-0.0474,4.88E-01,6.60E-01
PONP800106,hydro,0.2447,8.77E-03,0.2352,0.1913,3.12E-02,6.48E-02,0.2942,0.3442,2.32E-02,9.89E-03,0.2468,0.0833,1.58E-02,2.34E-01
EISD860102,hydro,-0.0391,6.48E-01,0.2625,0.1119,1.88E-02,1.88E-01,0.5137,0.4016,2.53E-04,3.27E-03,-0.0282,-0.0503,5.97E-01,6.69E-01
PONP800102,hydro,0.3341,5.91E-04,0.4120,0.3960,5.47E-04,8.52E-04,0.5170,0.4756,2.32E-04,6.41E-04,0.3577,0.2861,9.24E-04,6.37E-03
CHAM820102,hydro,0.1211,1.20E-01,0.1282,0.0981,1.55E-01,2.18E-01,-0.0829,0.0559,7.13E-01,3.53E-01,0.1077,0.0108,1.74E-01,4.63E-01
PRAM820101,hydro,-0.0089,5.34E-01,-0.0234,0.0436,5.74E-01,3.65E-01,0.2605,0.2133,3.89E-02,7.44E-02,0.0535,0.0382,3.21E-01,3.70E-01
ARGP820102,hydro,0.2355,1.11E-02,0.2520,0.2367,2.30E-02,3.04E-02,0.1982,0.3188,8.98E-02,1.54E-02,0.1410,0.1084,1.10E-01,1.73E-01
FAUJ830101,hydro,0.3506,3.32E-04,0.5020,0.4500,3.49E-05,1.82E-04,0.5820,0.5550,4.07E-05,8.54E-05,0.3470,0.3452,1.26E-03,1.33E-03
KHAG800101,hydro,0.0366,3.61E-01,-0.0022,0.0450,5.07E-01,3.61E-01,0.0105,0.0142,4.72E-01,4.62E-01,0.0792,0.0692,2.45E-01,2.74E-01
KOEP990102,hydro,-0.0769,7.72E-01,-0.0880,-0.0639,7.57E-01,6.94E-01,-0.1113,-0.0564,7.74E-01,6.49E-01,-0.0960,-0.0732,7.98E-01,7.38E-01
ENGD860101,hydro,0.1849,3.63E-02,0.4460,0.3590,2.05E-04,2.23E-03,0.5576,0.5810,7.99E-05,4.18E-05,0.1287,0.1360,1.31E-01,1.18E-01
AURR980107,hydro,-0.1159,8.70E-01,-0.1282,-0.1394,8.45E-01,8.65E-01,-0.1757,-0.0224,8.83E-01,5.60E-01,-0.1237,-0.1750,8.59E-01,9.36E-01
QIAN880115,hydro,-0.0093,5.36E-01,0.0297,-0.0189,4.07E-01,5.60E-01,0.1052,0.0349,2.38E-01,4.07E-01,0.1238,-0.0141,1.41E-01,5.49E-01
BIOV880102,hydro,0.3719,1.53E-04,0.5117,0.4990,2.52E-05,3.85E-05,0.6570,0.6255,4.30E-06,1.14E-05,0.4912,0.4277,9.50E-06,9.82E-05
VINM940104,hydro,0.2550,6.65E-03,0.3667,0.3540,1.83E-03,2.52E-03,0.5527,0.5000,9.12E-05,3.56E-04,0.3677,0.2890,6.85E-04,5.93E-03
NADH010106,hydro,0.2353,1.12E-02,0.3386,0.2590,3.65E-03,2.01E-02,0.3780,0.3486,5.25E-03,9.13E-03,0.2162,0.1853,2.99E-02,5.34E-02
WILM950103,hydro,0.1646,5.51E-02,0.3052,0.2708,7.81E-03,1.60E-02,0.3271,0.2424,1.34E-02,5.04E-02,0.2161,0.1494,3.00E-02,9.67E-02
AVBF000109,hydro,0.0519,3.07E-01,-0.0192,0.0598,5.60E-01,3.18E-01,0.1787,0.1628,1.13E-01,1.35E-01,-0.0434,0.1036,6.47E-01,1.83E-01
CIDH920104,hydro,0.2444,8.82E-03,0.3162,0.3264,6.13E-03,4.85E-03,0.3580,0.3052,7.69E-03,1.94E-02,0.2412,0.2585,1.79E-02,1.22E-02
YUTK870102,hydro,0.1341,9.64E-02,0.2180,0.2178,4.21E-02,4.22E-02,0.2695,0.2489,3.40E-02,4.60E-02,0.0296,0.1159,3.98E-01,1.56E-01
OOBM770103,hydro,0.2708,4.28E-03,0.3337,0.3582,4.10E-03,2.27E-03,0.4834,0.4377,5.33E-04,1.52E-03,0.3910,0.3606,3.31E-04,8.47E-04
WERD780104,hydro,-0.0926,8.16E-01,-0.0385,-0.0637,6.20E-01,6.93E-01,-0.0613,0.0000,6.61E-01,5.00E-01,-0.0920,-0.1138,7.89E-01,8.39E-01
MIYS990101,hydro,0.3003,1.78E-03,0.3196,0.3203,5.67E-03,5.58E-03,0.4963,0.5054,3.89E-04,3.11E-04,0.3591,0.3030,8.85E-04,4.17E-03
KARP850102,hydro,0.2657,4.94E-03,0.2563,0.2896,2.11E-02,1.09E-02,0.3833,0.4175,4.73E-03,2.35E-03,0.1780,0.2045,6.06E-02,3.75E-02
ROBB760102,hydro,-0.0333,6.27E-01,-0.1140,-0.1376,8.17E-01,8.62E-01,-0.3080,-0.1367,9.82E-01,8.23E-01,-0.0944,-0.0752,7.94E-01,7.44E-01
PRAM900101,hydro,0.1847,3.65E-02,0.4460,0.3586,2.05E-04,2.25E-03,0.5576,0.5806,7.99E-05,4.24E-05,0.1279,0.1357,1.33E-01,1.19E-01
JANJ790102,hydro,0.2739,3.92E-03,0.5290,0.4202,1.40E-05,4.36E-04,0.6504,0.5810,5.33E-06,4.18E-05,0.3325,0.2229,1.90E-03,2.62E-02
RACS820101,hydro,0.1257,1.11E-01,0.1605,0.1423,1.02E-01,1.30E-01,0.2146,0.1980,7.31E-02,9.00E-02,-0.0523,0.0314,6.76E-01,3.92E-01
MEIH800103,hydro,0.3373,5.28E-04,0.4348,0.4229,2.86E-04,4.04E-04,0.4717,0.4580,7.03E-04,9.65E-04,0.4478,0.3428,4.85E-05,1.42E-03
GUYH850102,hydro,0.3189,9.80E-04,0.4043,0.3490,6.80E-04,2.84E-03,0.5040,0.4443,3.23E-04,1.31E-03,0.4292,0.2903,9.33E-05,5.75E-03
ZIMJ680101,hydro,0.1619,5.80E-02,0.1039,0.2507,2.05E-01,2.35E-02,0.2065,0.2676,8.10E-02,3.50E-02,0.1250,0.2070,1.38E-01,3.57E-02
GUYH850104,hydro,0.2823,3.07E-03,0.5300,0.4219,1.35E-05,4.15E-04,0.6533,0.5790,4.86E-06,4.42E-05,0.3490,0.2317,1.19E-03,2.18E-02
andr201707,nuc,-0.2057,9.77E-01,-0.0610,-0.2002,6.85E-01,9.44E-01,0.0800,0.0110,2.94E-01,4.70E-01,-0.1436,-0.2164,8.94E-01,9.70E-01
deru201307,nuc,0.0676,2.56E-01,-0.0314,0.0712,5.98E-01,2.86E-01,0.2415,0.2734,5.11E-02,3.21E-02,0.0959,0.0992,2.02E-01,1.94E-01
poly201304,nuc,0.0567,2.91E-01,0.1946,0.1113,6.16E-02,1.89E-01,0.1184,0.2024,2.11E-01,8.53E-02,0.0668,0.0162,2.81E-01,4.44E-01
hajn201402,nuc,-0.0039,5.15E-01,-0.0731,0.0186,7.19E-01,4.41E-01,-0.1401,0.0371,8.29E-01,4.01E-01,0.0868,-0.0099,2.25E-01,5.34E-01
deru201309,nuc,0.2077,2.19E-02,0.1210,0.2097,1.69E-01,4.83E-02,0.4180,0.4568,2.33E-03,9.92E-04,0.2062,0.2302,3.63E-02,2.25E-02
andr201701,nuc,-0.2298,9.87E-01,-0.1821,-0.1380,9.25E-01,8.63E-01,-0.0687,-0.0118,6.79E-01,5.32E-01,-0.3245,-0.1775,9.98E-01,9.39E-01
poly201305,nuc,0.2048,2.34E-02,0.2920,0.2856,1.04E-02,1.18E-02,0.4436,0.3613,1.34E-03,7.22E-03,0.3457,0.2632,1.31E-03,1.10E-02
deru201308,nuc,0.1457,7.86E-02,0.0120,0.0855,4.62E-01,2.49E-01,0.1792,0.2783,1.13E-01,2.98E-02,0.0599,0.0938,3.01E-01,2.07E-01
deru201310,nuc,0.2181,1.71E-02,0.1326,0.2164,1.47E-01,4.32E-02,0.2793,0.3804,2.93E-02,5.01E-03,0.0903,0.1814,2.16E-01,5.71E-02
deru201304,nuc,0.2657,4.94E-03,0.5044,0.4272,3.22E-05,3.56E-04,0.7065,0.6640,8.61E-07,3.46E-06,0.3345,0.3110,1.80E-03,3.39E-03
hajn201401,nuc,-0.0846,7.94E-01,-0.1606,-0.1576,8.98E-01,8.94E-01,-0.0909,0.0091,7.31E-01,4.75E-01,-0.0912,-0.1130,7.86E-01,8.37E-01
deru201303,nuc,0.0583,2.86E-01,0.0423,0.1148,3.69E-01,1.82E-01,0.1511,0.1858,1.53E-01,1.04E-01,0.0989,0.1434,1.95E-01,1.06E-01
andr201704,nuc,-0.2250,9.86E-01,-0.2990,-0.1675,9.91E-01,9.08E-01,-0.1558,-0.0988,8.54E-01,7.48E-01,-0.2670,-0.1240,9.90E-01,8.60E-01
deru201302,nuc,-0.1839,9.63E-01,-0.1428,-0.1069,8.71E-01,8.01E-01,-0.1692,0.0346,8.74E-01,4.08E-01,-0.2188,-0.2120,9.72E-01,9.68E-01
andr201706,nuc,-0.2255,9.86E-01,-0.0946,-0.2257,7.73E-01,9.63E-01,0.0042,-0.0634,4.89E-01,6.66E-01,-0.1858,-0.2470,9.47E-01,9.84E-01
hajn201403,nuc,0.2340,1.16E-02,0.3318,0.2986,4.29E-03,9.00E-03,0.3030,0.4114,2.01E-02,2.68E-03,0.2530,0.1952,1.38E-02,4.46E-02
poly201306,nuc,0.1941,2.98E-02,0.2607,0.2566,1.94E-02,2.10E-02,0.4000,0.3115,3.39E-03,1.75E-02,0.3260,0.2270,2.27E-03,2.40E-02
andr201703,nuc,-0.2490,9.92E-01,-0.2980,-0.2063,9.91E-01,9.49E-01,-0.2037,-0.1597,9.16E-01,8.60E-01,-0.2969,-0.1643,9.95E-01,9.24E-01
poly201302,nuc,0.0353,3.66E-01,0.1231,0.1746,1.65E-01,8.33E-02,0.0511,0.0194,3.65E-01,4.48E-01,0.0957,0.0220,2.02E-01,4.24E-01
poly201301,nuc,0.3797,1.14E-04,0.5576,0.5884,4.99E-06,1.57E-06,0.6353,0.6140,8.51E-06,1.62E-05,0.4302,0.4310,9.02E-05,8.80E-05
poly201303,nuc,-0.2004,9.74E-01,-0.2438,-0.1361,9.73E-01,8.60E-01,-0.2267,0.0069,9.38E-01,4.81E-01,-0.1462,-0.2185,8.99E-01,9.71E-01
hajn201602,nuc,0.0823,2.12E-01,-0.0289,0.0059,5.91E-01,4.81E-01,0.0855,0.1765,2.81E-01,1.16E-01,-0.0109,0.0299,5.38E-01,3.97E-01
hajn201404,nuc,0.2723,4.10E-03,0.3914,0.3520,9.66E-04,2.64E-03,0.3760,0.4658,5.46E-03,8.06E-04,0.3147,0.2323,3.08E-03,2.16E-02
deru201301,nuc,0.0432,3.38E-01,0.1855,0.1840,7.08E-02,7.25E-02,0.1849,0.3403,1.05E-01,1.06E-02,-0.0595,0.0248,6.98E-01,4.14E-01
hajn201501,nuc,0.1424,8.34E-02,0.2227,0.2092,3.89E-02,4.87E-02,0.3953,0.3280,3.72E-03,1.32E-02,0.0820,0.1242,2.38E-01,1.40E-01
hajn201503,nuc,-0.0063,5.24E-01,-0.0259,-0.0555,5.81E-01,6.70E-01,-0.0428,-0.0453,6.14E-01,6.20E-01,-0.0041,-0.0546,5.14E-01,6.83E-01
hajn201601,nuc,-0.0202,5.78E-01,0.0743,0.0896,2.78E-01,2.39E-01,-0.0227,0.1506,5.61E-01,1.54E-01,0.0434,-0.0266,3.53E-01,5.92E-01
hajn201502,nuc,0.3046,1.55E-03,0.3594,0.3442,2.21E-03,3.19E-03,0.5800,0.5806,4.30E-05,4.24E-05,0.2090,0.2737,3.44E-02,8.60E-03
deru201305,nuc,0.0088,4.66E-01,0.0071,0.0461,4.78E-01,3.57E-01,-0.0275,0.0433,5.74E-01,3.85E-01,0.1061,0.0285,1.78E-01,4.02E-01
andr201708,nuc,-0.2329,9.88E-01,-0.1149,-0.2251,8.19E-01,9.63E-01,0.0094,-0.0888,4.75E-01,7.26E-01,-0.1993,-0.2420,9.59E-01,9.82E-01
andr201702,nuc,-0.2805,9.97E-01,-0.2168,-0.2300,9.57E-01,9.66E-01,-0.0955,-0.0791,7.41E-01,7.04E-01,-0.3000,-0.2253,9.96E-01,9.75E-01
deru201306,nuc,0.0626,2.72E-01,-0.1188,0.0051,8.27E-01,4.84E-01,0.0480,0.2730,3.73E-01,3.23E-02,-0.0047,0.0253,5.16E-01,4.13E-01
andr201705,nuc,-0.2153,9.82E-01,-0.0572,-0.2112,6.75E-01,9.53E-01,0.0709,-0.0216,3.16E-01,5.58E-01,-0.1294,-0.2314,8.70E-01,9.78E-01
JOND920102,other,0.0010,4.96E-01,-0.0428,0.0272,6.33E-01,4.15E-01,-0.1040,0.0105,7.59E-01,4.72E-01,-0.0063,-0.0433,5.22E-01,6.47E-01
RICJ880103,other,-0.1796,9.59E-01,-0.2024,-0.2473,9.46E-01,9.75E-01,-0.1294,-0.1627,8.09E-01,8.65E-01,-0.1248,-0.2568,8.61E-01,9.87E-01
QIAN880124,other,-0.0263,6.01E-01,-0.1310,-0.0996,8.50E-01,7.85E-01,0.0583,-0.0037,3.47E-01,5.10E-01,-0.0474,-0.1558,6.60E-01,9.12E-01
NAKH900111,other,0.0191,4.26E-01,0.1096,0.0795,1.93E-01,2.64E-01,0.3115,0.1616,1.75E-02,1.37E-01,0.0270,0.0081,4.07E-01,4.72E-01
RACS820107,other,-0.0908,8.11E-01,-0.1229,-0.0301,8.35E-01,5.94E-01,-0.0861,-0.0535,7.20E-01,6.41E-01,-0.2566,-0.0618,9.87E-01,7.05E-01
OOBM770104,other,-0.0397,6.50E-01,-0.0815,-0.0587,7.41E-01,6.79E-01,0.0341,-0.0295,4.09E-01,5.79E-01,-0.1240,-0.0513,8.60E-01,6.73E-01
CHOP780206,other,-0.1699,9.50E-01,-0.1321,-0.1814,8.52E-01,9.25E-01,-0.0267,-0.1794,5.72E-01,8.88E-01,-0.0302,-0.2192,6.04E-01,9.72E-01
TSAJ990102,other,-0.1264,8.90E-01,-0.1260,-0.1494,8.41E-01,8.82E-01,0.0109,-0.0499,4.71E-01,6.32E-01,-0.1885,-0.1721,9.50E-01,9.33E-01
FUKS010108,other,0.0623,2.73E-01,0.0787,0.0923,2.67E-01,2.32E-01,0.2642,0.1919,3.69E-02,9.69E-02,-0.0022,0.0166,5.08E-01,4.42E-01
OOBM850102,other,-0.0069,5.27E-01,-0.1046,-0.0992,7.96E-01,7.84E-01,-0.1294,-0.1333,8.09E-01,8.17E-01,-0.1301,-0.1004,8.71E-01,8.09E-01
SUYM030101,other,0.2291,1.31E-02,0.2588,0.2515,2.02E-02,2.32E-02,0.2554,0.4236,4.19E-02,2.07E-03,0.2029,0.2200,3.87E-02,2.77E-02
TANS770105,other,-0.1231,8.84E-01,-0.1476,-0.1265,8.79E-01,8.42E-01,-0.2280,-0.2465,9.39E-01,9.52E-01,-0.2261,-0.2188,9.75E-01,9.72E-01
FUKS010111,other,-0.1626,9.43E-01,-0.1676,-0.2113,9.08E-01,9.53E-01,-0.1076,-0.2573,7.67E-01,9.59E-01,-0.1321,-0.2654,8.75E-01,9.90E-01
LEVM760107,other,-0.0064,5.25E-01,-0.1022,-0.0033,7.91E-01,5.10E-01,0.0127,-0.0262,4.66E-01,5.70E-01,-0.1455,0.0256,8.97E-01,4.12E-01
COHE430101,other,-0.1202,8.78E-01,-0.1320,-0.1458,8.52E-01,8.76E-01,0.0286,-0.1133,4.23E-01,7.78E-01,-0.1711,-0.1641,9.32E-01,9.23E-01
TANS770109,other,0.0110,4.57E-01,0.0181,0.0042,4.43E-01,4.87E-01,0.1024,-0.0917,2.44E-01,7.33E-01,0.0779,-0.0967,2.49E-01,8.00E-01
GEOR030108,other,-0.1309,8.98E-01,-0.1517,-0.1542,8.85E-01,8.89E-01,-0.1570,-0.0045,8.56E-01,5.12E-01,-0.1586,-0.2244,9.16E-01,9.75E-01
KARS160107,other,-0.1445,9.20E-01,-0.0505,-0.0955,6.55E-01,7.75E-01,0.0435,-0.0364,3.84E-01,5.97E-01,-0.2095,-0.1614,9.66E-01,9.20E-01
CHOC760101,other,-0.1365,9.07E-01,-0.0558,-0.1243,6.71E-01,8.38E-01,0.0724,-0.0502,3.12E-01,6.33E-01,-0.1521,-0.1853,9.07E-01,9.47E-01
MCMT640101,other,-0.1428,9.17E-01,-0.1238,-0.1581,8.37E-01,8.95E-01,-0.0438,-0.2217,6.16E-01,9.33E-01,-0.1333,-0.2153,8.77E-01,9.70E-01
TSAJ990101,other,-0.1228,8.83E-01,-0.1294,-0.1494,8.47E-01,8.82E-01,0.0076,-0.0535,4.80E-01,6.41E-01,-0.1873,-0.1696,9.48E-01,9.30E-01
FUKS010107,other,-0.0416,6.57E-01,0.0397,-0.0250,3.77E-01,5.78E-01,0.3145,0.0670,1.66E-02,3.25E-01,-0.0045,-0.1078,5.16E-01,8.26E-01
KARP850103,other,0.1547,6.66E-02,0.2335,0.1859,3.21E-02,7.04E-02,0.5176,0.4546,2.29E-04,1.04E-03,0.2886,0.1992,6.00E-03,4.14E-02
KARS160112,other,-0.0127,5.49E-01,0.1138,0.0842,1.84E-01,2.52E-01,0.1110,0.2861,2.26E-01,2.64E-02,-0.1763,-0.0470,9.38E-01,6.59E-01
LEVM760102,other,-0.1437,9.19E-01,-0.0106,-0.1077,5.33E-01,8.03E-01,0.1135,-0.0179,2.21E-01,5.48E-01,-0.1471,-0.1906,9.00E-01,9.51E-01
NAKH920103,other,-0.0940,8.19E-01,-0.1676,-0.0796,9.08E-01,7.36E-01,-0.0439,-0.0872,6.17E-01,7.22E-01,-0.1865,-0.0863,9.48E-01,7.74E-01
NADH010107,other,0.0205,4.21E-01,0.1151,0.0681,1.81E-01,2.95E-01,-0.0201,-0.0338,5.54E-01,5.90E-01,0.0063,-0.0169,4.78E-01,5.58E-01
LEVM760106,other,0.0334,3.73E-01,-0.0848,-0.0821,7.49E-01,7.42E-01,-0.0257,-0.0402,5.69E-01,6.07E-01,-0.0421,-0.0918,6.43E-01,7.88E-01
KARS160114,other,-0.1549,9.34E-01,-0.0006,-0.1089,5.02E-01,8.06E-01,0.1272,-0.0422,1.95E-01,6.12E-01,-0.1508,-0.1995,9.05E-01,9.59E-01
CHOP780214,other,-0.1723,9.53E-01,-0.2585,-0.2120,9.80E-01,9.54E-01,-0.2183,-0.3250,9.30E-01,9.86E-01,-0.3674,-0.2500,9.99E-01,9.85E-01
NAKH920105,other,0.0207,4.20E-01,0.0845,0.0514,2.52E-01,3.42E-01,0.2654,0.0946,3.62E-02,2.61E-01,0.0246,-0.0175,4.15E-01,5.61E-01
